100000;Oui;;
632091;Non;Oui;Oui
635579;Non;;
636677;Oui;;
636959;Oui;;
637230;Oui;;
637699;Oui;;
637797;Oui;;
637830;Oui;;
637862;Non;Oui;Non
637938;Oui;;
638067;Oui;;
638162;Oui;;
639027;Oui;;
639404;Oui;;
641678;Oui;;
641780;Non;Non;
641786;Oui;;
641823;Non;Non;
641951;Oui;;
642660;Oui;;
643261;Oui;;
643271;Oui;;
643293;Oui;;
643327;Oui;;
643349;Oui;;
643362;Oui;;
643377;Oui;;
643382;Oui;;
643387;Oui;;
643388;Oui;;
643403;Oui;;
643423;Non;Oui;Oui
643471;Oui;;
643473;Oui;;
643476;Oui;;
643491;Oui;;
643504;Oui;;
643521;Oui;;
643533;Oui;;
643534;Oui;;
644282;Oui;;
644367;Oui;;
644419;Non;Non;
644435;Oui;;
644535;Oui;;
644550;Non;Oui;Oui
645719;Oui;;
648251;Oui;;
649355;Oui;;
649380;Oui;;
649385;Oui;;
649388;Oui;;
649400;Non;Non;
649418;Oui;;
649420;Oui;;
649423;Non;Non;
649439;Oui;;
649445;Oui;;
649451;Oui;;
649464;Non;Non;
649533;Oui;;
649560;Oui;;
649641;Non;Oui;Oui
649722;Oui;;
649725;Oui;;
649736;Oui;;
649895;Oui;;
650019;Non;Oui;Oui
650050;Non;Oui;Oui
651172;Oui;;
651194;Oui;;
651258;Oui;;
651417;Oui;;
651490;Non;;
652379;Non;;
652408;Oui;;
652924;Oui;;
652955;Oui;;
653906;Non;Non;
653964;Oui;;
656314;Oui;;
657067;Oui;;
657909;Non;;
657928;Oui;;
657939;Oui;;
657972;Oui;;
657988;Non;Non;
658008;Oui;;
658030;Oui;;
658034;Oui;;
658037;Oui;;
658040;Oui;;
658438;Oui;;
658458;Non;Non;
658474;Oui;;
659644;Oui;;
659647;Oui;;
659666;Oui;;
659683;Oui;;
659815;Oui;;
659819;Oui;;
659867;Oui;;
660000;Oui;;
660034;Non;Non;
660045;Oui;;
660075;Non;Oui;Non
660081;Non;Non;
660088;Oui;;
660117;Oui;;
660157;Oui;;
660187;Oui;;
660190;Non;Oui;Oui
660231;Non;Non;
660417;Non;Oui;Oui
660485;Oui;;
660509;Oui;;
660579;Oui;;
660600;Oui;;
660617;Non;Non;
662211;Oui;;
662217;Non;Oui;Non
662223;Oui;;
662252;Oui;;
662304;Oui;;
662332;Oui;;
662343;Oui;;
662396;Non;Non;
662408;Oui;;
662411;Oui;;
662431;Oui;;
662440;Oui;;
662443;Oui;;
662462;Oui;;
662472;Non;;
662510;Non;Non;
662518;Oui;;
662554;Oui;;
662597;Non;Non;
662610;Non;Oui;Oui
662624;Oui;;
663204;Oui;;
663209;Oui;;
663228;Oui;;
663242;Oui;;
663246;Non;;
663277;Non;Oui;Oui
663282;Oui;;
663285;Oui;;
663298;Oui;;
663372;Oui;;
663395;Oui;;
663470;Oui;;
663501;Oui;;
663546;Oui;;
664239;Non;Oui;Non
665009;Non;Oui;Non
666357;Oui;;
666380;Oui;;
667065;Oui;;
668124;Oui;;
668175;Oui;;
668291;Oui;;
668297;Oui;;
668337;Oui;;
668405;Oui;;
668457;Oui;;
668471;Oui;;
668491;Non;Oui;Oui
668493;Oui;;
668495;Oui;;
668504;Oui;;
668524;Oui;;
668549;Oui;;
668557;Non;Oui;Non
669487;Non;Non;
670504;Non;Non;
670773;Non;Oui;Oui
675897;Non;Oui;Non
678868;Non;Oui;Oui
679865;Oui;;
679922;Oui;;
680004;Oui;;
680096;Oui;;
680102;Oui;;
680120;Oui;;
680122;Non;Oui;Non
680133;Oui;;
680149;Oui;;
680156;Oui;;
680157;Non;Non;
680159;Oui;;
680163;Oui;;
680171;Oui;;
680181;Oui;;
680212;Oui;;
680217;Oui;;
680221;Oui;;
680224;Oui;;
680230;Oui;;
680250;Oui;;
680291;Non;Oui;Oui
680295;Oui;;
680304;Oui;;
680306;Oui;;
680318;Oui;;
680319;Oui;;
680323;Oui;;
680324;Oui;;
680335;Non;Non;
680347;Oui;;
680350;Oui;;
680374;Oui;;
680376;Oui;;
680385;Oui;;
680393;Oui;;
680413;Non;Non;
680431;Oui;;
680516;Oui;;
680544;Oui;;
680766;Oui;;
680821;Oui;;
680902;Non;Non;
680918;Non;Oui;Oui
681685;Non;Oui;Non
681719;Oui;;
681734;Oui;;
681770;Oui;;
681777;Oui;;
681852;Non;Non;
681859;Oui;;
681928;Oui;;
681942;Oui;;
681946;Non;Oui;Non
681955;Oui;;
691319;Oui;;
691355;Oui;;
691357;Oui;;
691382;Oui;;
691426;Oui;;
692752;Oui;;
693008;Non;Non;
693017;Non;Non;
693022;Oui;;
693053;Oui;;
693065;Oui;;
693118;Oui;;
693486;Non;Non;
693501;Oui;;
693512;Oui;;
693545;Non;Oui;Non
693557;Oui;;
693568;Non;;
693579;Oui;;
693653;Oui;;
693664;Oui;;
693667;Oui;;
693671;Oui;;
693675;Oui;;
693720;Non;;
693735;Oui;;
693746;Oui;;
693754;Oui;;
693786;Oui;;
693794;Non;Non;
693799;Non;Oui;Oui
693818;Oui;;
693841;Oui;;
693879;Oui;;
693884;Oui;;
693934;Non;Oui;Oui
693954;Oui;;
693959;Oui;;
694214;Oui;;
694265;Oui;;
694387;Oui;;
694698;Oui;;
694744;Oui;;
694809;Oui;;
695031;Oui;;
696036;Oui;;
696140;Oui;;
696149;Non;Non;
696382;Oui;;
696396;Oui;;
696445;Oui;;
696493;Oui;;
698278;Oui;;
698289;Oui;;
698308;Oui;;
700920;Oui;;
702499;Oui;;
703044;Non;Oui;Oui
703050;Oui;;
703052;Non;Non;
703068;Oui;;
703094;Oui;;
703101;Non;Non;
703123;Oui;;
703129;Non;Oui;Oui
703153;Oui;;
703168;Non;Non;
703176;Oui;;
703181;Non;Oui;Non
703185;Oui;;
703196;Oui;;
703201;Oui;;
703206;Oui;;
703212;Non;;
703230;Oui;;
703242;Oui;;
703254;Oui;;
703258;Oui;;
703267;Oui;;
703301;Oui;;
703319;Oui;;
703845;Oui;;
705693;Non;Oui;Non
705726;Oui;;
706330;Oui;;
709954;Non;Oui;Oui
712861;Non;Oui;Non
712871;Oui;;
712874;Oui;;
712895;Oui;;
712899;Oui;;
712900;Oui;;
712927;Oui;;
712948;Oui;;
712969;Oui;;
714282;Oui;;
716160;Oui;;
716419;Oui;;
716921;Non;;
717117;Oui;;
717148;Oui;;
717184;Oui;;
717187;Oui;;
717216;Oui;;
717295;Non;Oui;Oui
717344;Oui;;
717408;Oui;;
717443;Oui;;
717914;Oui;;
717926;Non;Non;
717949;Oui;;
717963;Non;Oui;Oui
717981;Oui;;
717986;Oui;;
718671;Oui;;
718767;Non;Oui;Oui
719251;Non;;
720588;Oui;;
722546;Non;Non;
722561;Oui;;
722614;Non;Oui;Non
722666;Oui;;
722735;Oui;;
722745;Oui;;
724288;Oui;;
724322;Oui;;
724492;Oui;;
724516;Oui;;
724554;Non;Non;
724636;Oui;;
725134;Oui;;
728853;Oui;;
730568;Oui;;
730650;Non;;
730701;Oui;;
730714;Oui;;
730724;Oui;;
730775;Oui;;
730918;Oui;;
730925;Oui;;
730926;Oui;;
730945;Oui;;
731222;Oui;;
731247;Oui;;
731258;Oui;;
732493;Oui;;
732509;Oui;;
732510;Oui;;
732519;Oui;;
732521;Oui;;
732527;Oui;;
733462;Oui;;
734552;Oui;;
734600;Oui;;
734922;Oui;;
734960;Oui;;
735430;Oui;;
735549;Oui;;
735550;Oui;;
735598;Oui;;
735661;Oui;;
735713;Oui;;
735960;Oui;;
736373;Oui;;
736426;Oui;;
736459;Non;Oui;Non
736641;Oui;;
736726;Non;Oui;Oui
736844;Oui;;
736849;Oui;;
738250;Non;Oui;Non
738289;Non;Non;
738300;Oui;;
738318;Non;Oui;Oui
738359;Non;Oui;Non
738401;Non;Non;
738408;Oui;;
738430;Oui;;
738444;Non;Oui;Oui
738447;Non;Oui;Non
738449;Oui;;
738521;Oui;;
738562;Oui;;
738622;Oui;;
739468;Non;;
740076;Oui;;
741571;Oui;;
741592;Oui;;
741668;Oui;;
741680;Oui;;
741718;Oui;;
741784;Non;;
741805;Oui;;
741813;Oui;;
743139;Oui;;
743358;Non;;
743400;Oui;;
743422;Non;Non;
743494;Oui;;
743572;Oui;;
743574;Non;Oui;Non
744118;Oui;;
746418;Oui;;
746421;Oui;;
746430;Non;;
746460;Oui;;
746593;Oui;;
746646;Oui;;
746651;Oui;;
746662;Non;Non;
747114;Non;Non;
747231;Oui;;
747235;Oui;;
747242;Oui;;
747332;Oui;;
751377;Non;;
753216;Oui;;
753284;Oui;;
755098;Non;Non;
756059;Non;Oui;Oui
759729;Non;Non;
760326;Non;;
761275;Oui;;
763541;Non;;
763614;Oui;;
763624;Non;Oui;Non
763636;Oui;;
763726;Oui;;
763796;Oui;;
763801;Non;Oui;Oui
763821;Non;;
764760;Oui;;
764789;Non;Non;
764819;Oui;;
764820;Oui;;
764870;Oui;;
764891;Oui;;
764919;Oui;;
766632;Non;Non;
769797;Oui;;
770790;Non;Non;
770839;Oui;;
771434;Oui;;
771462;Non;Oui;Non
771836;Non;Oui;Non
772554;Oui;;
775051;Non;Oui;Non
777046;Oui;;
777047;Non;Non;
777060;Oui;;
777062;Oui;;
777089;Oui;;
777104;Non;Oui;Non
777118;Oui;;
777133;Non;Oui;Non
777515;Non;Non;
779581;Oui;;
781012;Oui;;
783145;Oui;;
783889;Oui;;
783894;Oui;;
783931;Non;Oui;Oui
783936;Oui;;
783970;Oui;;
784001;Oui;;
784020;Oui;;
784041;Oui;;
784042;Oui;;
784053;Oui;;
784101;Oui;;
784109;Non;Non;
784122;Oui;;
784135;Oui;;
785914;Oui;;
786496;Oui;;
786559;Oui;;
786666;Oui;;
786692;Non;Oui;Oui
786758;Oui;;
786761;Oui;;
786828;Oui;;
786851;Oui;;
786878;Oui;;
786906;Non;Oui;Non
786907;Oui;;
786936;Oui;;
786952;Oui;;
786956;Oui;;
787024;Oui;;
787035;Oui;;
787036;Oui;;
787945;Non;;
789052;Oui;;
792109;Oui;;
792137;Oui;;
792298;Oui;;
794209;Oui;;
794285;Oui;;
794634;Non;;
796796;Oui;;
797152;Oui;;
797339;Oui;;
797349;Oui;;
797852;Oui;;
798245;Oui;;
798251;Oui;;
798317;Oui;;
798370;Oui;;
798409;Non;Oui;Oui
798413;Oui;;
798453;Oui;;
798508;Non;;
800848;Oui;;
800887;Non;Oui;Oui
800899;Oui;;
800907;Oui;;
800911;Oui;;
800961;Non;;
804455;Oui;;
805337;Oui;;
805385;Oui;;
805432;Oui;;
805441;Oui;;
805477;Oui;;
805559;Oui;;
805585;Oui;;
805610;Oui;;
805627;Oui;;
805646;Oui;;
805663;Oui;;
805666;Non;Oui;Oui
805669;Oui;;
805677;Oui;;
805694;Non;Oui;Oui
805745;Oui;;
805750;Non;Oui;Non
805756;Oui;;
805775;Non;Non;
805825;Non;Oui;Non
805848;Oui;;
805855;Oui;;
806242;Oui;;
806284;Non;Non;
806297;Non;Non;
806346;Non;;
806378;Non;Oui;Oui
807266;Non;;
807940;Non;;
810160;Oui;;
810172;Oui;;
810185;Oui;;
810229;Oui;;
810244;Oui;;
810246;Non;Oui;Non
810250;Oui;;
810263;Oui;;
810277;Non;;
810278;Oui;;
811301;Non;Oui;Oui
812490;Oui;;
813151;Non;Non;
813686;Oui;;
813717;Non;Non;
813922;Oui;;
814301;Oui;;
814321;Oui;;
814364;Oui;;
814366;Oui;;
814414;Non;Oui;Non
814427;Non;Non;
814433;Non;Non;
814436;Non;;
814503;Oui;;
814515;Oui;;
814858;Oui;;
814898;Non;Oui;Non
814913;Oui;;
814937;Oui;;
814953;Oui;;
814954;Oui;;
814961;Oui;;
814962;Oui;;
815010;Oui;;
815024;Oui;;
815112;Non;Non;
815144;Oui;;
815151;Oui;;
815157;Non;Oui;Oui
815160;Oui;;
815161;Oui;;
817196;Oui;;
817642;Non;Non;
819540;Oui;;
822489;Non;Non;
823081;Oui;;
823087;Oui;;
823114;Non;;
823173;Oui;;
823177;Non;Oui;Oui
825047;Oui;;
825301;Oui;;
831900;Oui;;
831934;Oui;;
831953;Oui;;
832008;Oui;;
832670;Non;Oui;Oui
833644;Non;Non;
834307;Oui;;
835453;Oui;;
836626;Oui;;
836720;Oui;;
839796;Oui;;
839931;Non;Oui;Non
840181;Oui;;
840514;Oui;;
840552;Oui;;
840610;Oui;;
840615;Oui;;
843148;Oui;;
843168;Oui;;
843184;Oui;;
843191;Non;Oui;Non
843240;Oui;;
843328;Non;Non;
843473;Oui;;
843610;Oui;;
843641;Oui;;
843644;Oui;;
843645;Oui;;
843646;Oui;;
843716;Oui;;
843742;Oui;;
844007;Oui;;
846448;Oui;;
847572;Oui;;
847622;Oui;;
847866;Oui;;
850294;Oui;;
850304;Non;Oui;Oui
850414;Oui;;
851336;Oui;;
854639;Non;Non;
854838;Non;Oui;Oui
854886;Oui;;
854888;Oui;;
857281;Oui;;
858582;Non;Non;
858583;Non;Non;
859285;Oui;;
859610;Oui;;
859697;Oui;;
859756;Oui;;
859765;Oui;;
859799;Oui;;
859864;Oui;;
860336;Oui;;
860463;Oui;;
860950;Oui;;
861182;Non;Non;
861315;Oui;;
861695;Oui;;
864868;Oui;;
867755;Non;;
869911;Oui;;
870997;Non;Oui;Non
871635;Non;Oui;Non
875442;Oui;;
875682;Oui;;
875724;Oui;;
876376;Oui;;
878165;Oui;;
878215;Oui;;
879002;Oui;;
879011;Oui;;
879020;Oui;;
879021;Oui;;
879036;Oui;;
879053;Oui;;
879054;Non;Non;
879090;Oui;;
880264;Non;Oui;Oui
880335;Oui;;
881208;Oui;;
882542;Non;;
885713;Non;;
887897;Oui;;
888827;Oui;;
888935;Non;Non;
888938;Oui;;
889060;Non;Oui;Non
889064;Oui;;
889099;Oui;;
889125;Oui;;
891621;Oui;;
893336;Oui;;
895101;Oui;;
895547;Non;Oui;Non
896386;Oui;;
896394;Oui;;
896410;Oui;;
896428;Oui;;
896499;Non;;
896529;Oui;;
896536;Oui;;
896568;Oui;;
896599;Oui;;
896628;Oui;;
896642;Oui;;
896678;Oui;;
896714;Oui;;
896813;Oui;;
896840;Oui;;
896945;Oui;;
897727;Oui;;
897733;Oui;;
897739;Oui;;
897743;Oui;;
897776;Non;;
897784;Oui;;
1007299;Oui;;
1011195;Non;;
1012009;Oui;;
1012549;Oui;;
1016511;Non;;
1017594;Oui;;
1020550;Non;;
1020632;Non;Oui;Non
1028236;Oui;;
1030242;Oui;;
1033399;Oui;;
1033992;Non;Oui;Non
1034888;Oui;;
1035108;Non;;
1041666;Non;;
1043428;Non;;
1045868;Non;;
1047501;Non;Oui;Oui
1049155;Non;Oui;Oui
1051129;Non;Non;
1051554;Oui;;
1052273;Oui;;
1052332;Non;;
1053476;Oui;;
1056392;Non;;
1057149;Oui;;
1058102;Non;;
1060343;Oui;;
1060454;Non;Oui;Oui
1060561;Oui;;
1062384;Non;Non;
1063551;Oui;;
1064062;Oui;;
1064797;Oui;;
1065073;Oui;;
1065906;Oui;;
1067356;Non;Non;
1067813;Oui;;
1072155;Non;Non;
1076726;Non;Oui;
1079474;Oui;;
1079545;Non;Non;
1079888;Oui;;
1083703;Oui;;
1086844;Non;Oui;Non
1088520;Oui;;
1088908;Non;;
1089008;Non;;
1091635;Oui;;
1091667;Oui;;
1091934;Oui;;
1092308;Oui;;
1092690;Non;Non;
1094688;Non;Oui;Oui
1098735;Oui;;
1100112;Oui;;
1101498;Oui;;
1102050;Oui;;
1105600;Oui;;
1105825;Oui;;
1107090;Non;;
1109801;Oui;;
1110021;Non;;
1110086;Non;;
1110467;Non;Non;
1111139;Non;;
1111399;Oui;;
1112326;Non;Non;
1113623;Oui;;
1113987;Oui;;
1114611;Non;;
1115825;Oui;;
1116091;Non;Non;
1117012;Non;Oui;Non
1117362;Oui;;
1117842;Oui;;
1119168;Oui;;
1119788;Non;Oui;Oui
1122060;Non;Oui;Non
1122911;Oui;;
1124085;Non;;
1131103;Non;Non;
1132674;Oui;;
1132749;Oui;;
1133828;Oui;;
1134526;Non;Non;
1137411;Non;;
1140805;Non;Non;
1141715;Oui;;
1143008;Oui;;
1143145;Non;Non;
1143873;Oui;;
1143963;Non;;
1145328;Oui;;
1145835;Oui;;
1147588;Oui;;
1148794;Oui;;
1149399;Non;;
1151005;Non;Non;
1151093;Non;Oui;Oui
1151409;Oui;;
1153616;Oui;;
1154167;Non;Non;
1157385;Oui;;
1158315;Oui;;
1160325;Non;Oui;Non
1160373;Non;Oui;Non
1161035;Non;;
1161455;Oui;;
1165177;Oui;;
1165259;Non;Oui;Non
1167573;Oui;;
1168376;Oui;;
1168641;Oui;;
1168661;Oui;;
1169530;Non;;
1170228;Oui;;
1170290;Oui;;
1170322;Oui;;
1171840;Non;;
1171912;Non;;
1172482;Non;;
1173154;Non;;
1174496;Oui;;
1174612;Oui;;
1174721;Oui;;
1175019;Non;;
1175355;Oui;;
1175616;Oui;;
1175896;Oui;;
1176407;Oui;;
1176556;Oui;;
1176665;Non;;
1176811;Non;Oui;Oui
1178057;Oui;;
1178354;Non;;
1178845;Non;;
1178920;Oui;;
1178930;Oui;;
1178991;Non;Oui;Oui
1179150;Oui;;
1179805;Oui;;
1180556;Oui;;
1182133;Non;Non;
1182792;Oui;;
1182990;Non;;
1185250;Oui;;
1186804;Oui;;
1189925;Non;Oui;Non
1192240;Oui;;
1192943;Oui;;
1193515;Non;;
1193810;Oui;;
1194151;Non;Oui;Non
1194274;Non;Non;
1194382;Oui;;
1194425;Oui;;
1194479;Oui;;
1195146;Oui;;
1195945;Oui;;
1198655;Non;;
1198672;Non;;
1200410;Non;;
1200687;Non;;
1200875;Non;Non;
1201725;Non;Oui;Non
1203451;Non;Oui;Non
1204880;Oui;;
1205877;Oui;;
1206281;Oui;;
1206400;Oui;;
1209980;Oui;;
1210120;Oui;;
1210960;Oui;;
1211500;Oui;;
1213268;Non;Non;
1213378;Oui;;
1215428;Oui;;
1216874;Non;Non;
1218886;Oui;;
1218997;Non;;
1219172;Non;;
1219410;Oui;;
1219665;Oui;;
1220094;Oui;;
1220208;Oui;;
1220307;Oui;;
1220659;Non;;
1222029;Non;;
1222392;Oui;;
1222719;Non;;
1222836;Oui;;
1223351;Non;Non;
1223979;Oui;;
1226045;Oui;;
1227592;Non;Non;
1227813;Oui;;
1227857;Non;;
1230230;Non;;
1230258;Non;;
1230805;Non;Non;
1231744;Non;Oui;Non
1233354;Oui;;
1233960;Oui;;
1234697;Non;;
1236896;Oui;;
1238310;Oui;;
1239269;Oui;;
1242757;Non;;
1242963;Oui;;
1243477;Oui;;
1243923;Oui;;
1244522;Non;;
1246426;Non;;
1248194;Oui;;
1248971;Oui;;
1249076;Non;;
1249375;Non;;
1249530;Oui;;
1250286;Oui;;
1250340;Oui;;
1250549;Oui;;
1251064;Non;Oui;Oui
1252176;Oui;;
1254086;Non;;
1254295;Non;;
1254392;Non;;
1254577;Non;;
1255000;Oui;;
1255004;Oui;;
1255187;Non;Non;
1255481;Non;;
1256052;Oui;;
1259393;Non;;
1259482;Non;Non;
1259942;Oui;;
1260133;Non;Non;
1260435;Oui;;
1260631;Oui;;
1261168;Non;Oui;Non
1261605;Oui;;
1261757;Oui;;
1264793;Non;Non;
1264924;Oui;;
1267993;Oui;;
1269927;Oui;;
1270254;Oui;;
1270485;Oui;;
1270878;Oui;;
1270985;Oui;;
1271986;Oui;;
1272496;Non;Non;
1274486;Oui;;
1274650;Oui;;
1274853;Oui;;
1275221;Oui;;
1275846;Non;Oui;Non
1277152;Oui;;
1279523;Non;Oui;Non
1280194;Non;Non;
1280197;Oui;;
1281260;Oui;;
1281796;Oui;;
1281835;Non;Non;
1282848;Non;Oui;Oui
1283995;Non;Oui;Oui
1286126;Oui;;
1286229;Oui;;
1286451;Non;Oui;Oui
1287489;Oui;;
1287579;Oui;;
1288160;Non;;
1289038;Oui;;
1289530;Oui;;
1290009;Oui;;
1291577;Non;Non;
1292523;Oui;;
1292528;Oui;;
1292811;Non;Oui;Oui
1293503;Oui;;
1294116;Oui;;
1294626;Non;Oui;Oui
1294834;Oui;;
1294993;Oui;;
1295596;Oui;;
1296981;Oui;;
1297146;Oui;;
1297921;Non;;
1298103;Non;;
1298651;Oui;;
1298769;Oui;;
1299200;Oui;;
1299241;Oui;;
1299846;Oui;;
1300396;Oui;;
1300676;Oui;;
1302313;Oui;;
1303249;Oui;;
1303882;Oui;;
1304278;Oui;;
1304698;Oui;;
1304880;Oui;;
1305064;Non;;
1306151;Oui;;
1306408;Oui;;
1308938;Non;;
1308956;Non;;
1309812;Non;;
1310357;Non;;
1311129;Oui;;
1312002;Oui;;
1312264;Oui;;
1312694;Non;;
1314692;Oui;;
1315433;Oui;;
1315909;Non;Non;
1317652;Non;Oui;Non
1317811;Oui;;
1317880;Non;;
1319588;Oui;;
1319629;Oui;;
1320059;Oui;;
1320677;Non;Non;
1320793;Non;Oui;Non
1322350;Oui;;
1323293;Oui;;
1323576;Non;;
1323582;Oui;;
1323974;Non;;
1324333;Oui;;
1324726;Non;;
1325326;Oui;;
1326573;Oui;;
1326672;Oui;;
1328378;Oui;;
1331597;Non;Non;
1332655;Oui;;
1333088;Non;Oui;Non
1333445;Non;Oui;Oui
1334053;Oui;;
1334347;Non;;
1335242;Non;;
1336348;Oui;;
1336406;Oui;;
1336847;Oui;;
1337624;Non;;
1338037;Oui;;
1339015;Non;;
1340560;Non;;
1340782;Non;Non;
1341898;Oui;;
1342514;Non;Oui;Non
1342959;Oui;;
1343667;Oui;;
1345030;Oui;;
1345111;Non;Oui;Oui
1345169;Non;;
1346181;Oui;;
1348224;Oui;;
1349161;Oui;;
1351608;Oui;;
1351623;Oui;;
1352866;Oui;;
1353185;Oui;;
1353615;Oui;;
1353769;Non;;
1354040;Oui;;
1354433;Oui;;
1355232;Oui;;
1355560;Non;;
1356636;Oui;;
1356683;Non;;
1356965;Oui;;
1357272;Non;Oui;Non
1357427;Non;Non;
1358587;Oui;;
1358650;Non;;
1359935;Oui;;
1360057;Oui;;
1360255;Oui;;
1360877;Oui;;
1360883;Non;Oui;Non
1362153;Oui;;
1362689;Oui;;
1362912;Non;Oui;Non
1363180;Oui;;
1363469;Oui;;
1363707;Non;Non;
1363987;Oui;;
1366848;Non;Oui;Non
1367151;Oui;;
1367338;Oui;;
1367582;Oui;;
1367702;Oui;;
1369243;Oui;;
1369528;Oui;;
1370197;Non;Non;
1372888;Non;Non;
1373084;Oui;;
1373548;Oui;;
1375066;Non;Non;
1376167;Oui;;
1378365;Oui;;
1379210;Oui;;
1380466;Non;Non;
1381895;Oui;;
1382338;Non;Non;
1382910;Oui;;
1383165;Oui;;
1383257;Non;Non;
1384037;Oui;;
1384365;Oui;;
1385778;Oui;;
1387636;Oui;;
1388320;Oui;;
1388372;Oui;;
1390420;Oui;;
1390724;Non;;
1391159;Oui;;
1391387;Oui;;
1391467;Oui;;
1393549;Oui;;
1393633;Non;;
1393675;Non;;
1393891;Oui;;
1394515;Non;Oui;Non
1395333;Non;Oui;Non
1395460;Non;;
1395720;Non;Non;
1395963;Non;Non;
1398516;Oui;;
1398897;Non;Non;
1399073;Non;Non;
1401507;Non;;
1402525;Oui;;
1407103;Oui;;
1407563;Non;Oui;Non
1409074;Non;Oui;Non
1410943;Oui;;
1413253;Oui;;
1413707;Non;;
1414954;Non;Oui;Non
1416094;Oui;;
1418676;Oui;;
1421857;Oui;;
1422875;Non;Non;
1422901;Non;Oui;Oui
1423047;Non;Non;
1425035;Oui;;
1426973;Non;;
1427624;Oui;;